Workout ID,Title,Start Time,End Time,Exercise Title,Set Type,Reps,Weight (kg),Distance (meters),Duration (seconds),RPE
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Lat Pulldown (Machine),normal,14.0,42.5,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Lat Pulldown (Machine),normal,14.0,42.5,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Bent Over Row (Barbell),normal,13.0,17.5,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Bent Over Row (Barbell),normal,14.0,17.5,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Bent Over Row (Barbell),normal,14.0,17.5,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Seated Cable Row - V Grip (Cable),normal,15.0,38.75,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Seated Cable Row - V Grip (Cable),normal,12.0,41.25,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Seated Cable Row - V Grip (Cable),normal,13.0,41.25,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Cross Body Lat Pullaround,normal,13.0,16.25,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Cross Body Lat Pullaround,normal,12.0,16.25,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Cross Body Lat Pullaround,normal,13.0,16.25,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Bicep Curl (Dumbbell),normal,21.0,7.5,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Bicep Curl (Dumbbell),normal,19.0,7.5,,,
3cd37bbd-796d-41d7-ab18-c2351985e5b3,Pull,2024-07-10T21:46:49+00:00,2024-07-10T23:22:07+00:00,Bicep Curl (Dumbbell),normal,12.0,10.0,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Chest Press (Machine),normal,15.0,27.5,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Chest Press (Machine),normal,10.0,27.5,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Chest Press (Machine),normal,12.0,27.5,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Chest Fly (Machine),normal,12.0,35.0,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Chest Fly (Machine),normal,13.0,35.0,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Chest Fly (Machine),normal,13.0,35.0,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Lateral Raise (Cable),normal,13.0,15.0,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Lateral Raise (Cable),normal,14.0,15.0,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Lateral Raise (Cable),normal,12.0,15.0,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Triceps Extension (Cable),normal,12.0,13.75,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Triceps Extension (Cable),normal,12.0,13.75,,,
8a4f5fb8-6b6f-4f67-8804-d3f928e211f7,Push,2024-07-09T23:29:12+00:00,2024-07-10T00:40:11+00:00,Triceps Extension (Cable),normal,12.0,13.75,,,
b7cc9c50-c845-4395-ac78-54cc27e60692,Core,2024-07-08T22:50:07+00:00,2024-07-08T23:17:14+00:00,Cable Crunch,normal,13.0,36.25,,,
b7cc9c50-c845-4395-ac78-54cc27e60692,Core,2024-07-08T22:50:07+00:00,2024-07-08T23:17:14+00:00,Cable Crunch,normal,13.0,36.25,,,
b7cc9c50-c845-4395-ac78-54cc27e60692,Core,2024-07-08T22:50:07+00:00,2024-07-08T23:17:14+00:00,Cable Crunch,normal,13.0,36.25,,,
b7cc9c50-c845-4395-ac78-54cc27e60692,Core,2024-07-08T22:50:07+00:00,2024-07-08T23:17:14+00:00,Lying Knee Raise,normal,30.0,,,,
b7cc9c50-c845-4395-ac78-54cc27e60692,Core,2024-07-08T22:50:07+00:00,2024-07-08T23:17:14+00:00,Lying Knee Raise,normal,30.0,,,,
b7cc9c50-c845-4395-ac78-54cc27e60692,Core,2024-07-08T22:50:07+00:00,2024-07-08T23:17:14+00:00,Lying Knee Raise,normal,30.0,,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Leg Press Horizontal (Machine),normal,15.0,70.0,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Leg Press Horizontal (Machine),normal,13.0,72.5,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Leg Press Horizontal (Machine),normal,12.0,72.5,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Good Morning (Barbell),normal,16.0,35.0,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Good Morning (Barbell),normal,14.0,37.5,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Good Morning (Barbell),normal,14.0,37.5,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Leg Extension (Machine),normal,15.0,52.5,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Leg Extension (Machine),normal,13.0,55.0,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Leg Extension (Machine),normal,13.0,55.0,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Seated Leg Curl (Machine),normal,13.0,55.0,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Seated Leg Curl (Machine),normal,17.0,55.0,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Seated Leg Curl (Machine),normal,13.0,57.5,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Standing Calf Raise (Dumbbell),normal,24.0,40.0,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Standing Calf Raise (Dumbbell),normal,23.0,40.0,,,
9f529cb2-9432-4e7a-b3e3-865beb92f846,Legs,2024-07-08T09:10:59+00:00,2024-07-08T10:09:50+00:00,Standing Calf Raise (Dumbbell),normal,24.0,40.0,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Lat Pulldown (Machine),normal,13.0,42.5,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Lat Pulldown (Machine),normal,14.0,40.0,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Lat Pulldown (Machine),normal,13.0,42.5,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Bent Over Row (Barbell),normal,12.0,17.5,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Bent Over Row (Barbell),normal,13.0,17.5,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Bent Over Row (Barbell),normal,13.0,17.5,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Rear Delt Reverse Fly (Machine),normal,14.0,27.5,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Rear Delt Reverse Fly (Machine),normal,13.0,27.5,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Rear Delt Reverse Fly (Machine),normal,13.0,27.5,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Pull Up (Assisted),normal,11.0,40.0,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Pull Up (Assisted),normal,9.0,40.0,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Pull Up (Assisted),normal,7.0,40.0,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Bicep Curl (Barbell),normal,13.0,17.5,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Bicep Curl (Barbell),normal,14.0,17.5,,,
0f2fee56-bffc-4d7c-ad35-26234bcdee6c,Pull,2024-07-06T22:01:11+00:00,2024-07-07T01:28:40+00:00,Bicep Curl (Barbell),normal,12.0,17.5,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Bench Press (Barbell),normal,7.0,40.0,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Bench Press (Barbell),normal,5.0,40.0,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Bench Press (Barbell),normal,6.0,40.0,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Cable Fly Crossovers,normal,12.0,17.5,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Cable Fly Crossovers,normal,12.0,17.5,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Cable Fly Crossovers,normal,12.0,17.5,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Lateral Raise (Cable),normal,14.0,12.5,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Lateral Raise (Cable),normal,13.0,15.0,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Lateral Raise (Cable),normal,13.0,15.0,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Triceps Extension (Cable),normal,17.0,8.75,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Triceps Extension (Cable),normal,13.0,11.25,,,
e60f788f-6be3-4e92-9417-aff5ad2a0682,Push,2024-07-05T21:32:54+00:00,2024-07-06T00:00:28+00:00,Triceps Extension (Cable),normal,12.0,13.75,,,
8c2b8cdb-a9d7-4d3f-84b8-e0624b9a3de5,Core,2024-07-04T21:00:08+00:00,2024-07-05T00:00:52+00:00,Cable Crunch,normal,13.0,36.25,,,
8c2b8cdb-a9d7-4d3f-84b8-e0624b9a3de5,Core,2024-07-04T21:00:08+00:00,2024-07-05T00:00:52+00:00,Cable Crunch,normal,13.0,36.25,,,
8c2b8cdb-a9d7-4d3f-84b8-e0624b9a3de5,Core,2024-07-04T21:00:08+00:00,2024-07-05T00:00:52+00:00,Cable Crunch,normal,14.0,36.25,,,
8c2b8cdb-a9d7-4d3f-84b8-e0624b9a3de5,Core,2024-07-04T21:00:08+00:00,2024-07-05T00:00:52+00:00,Lying Knee Raise,normal,30.0,,,,
8c2b8cdb-a9d7-4d3f-84b8-e0624b9a3de5,Core,2024-07-04T21:00:08+00:00,2024-07-05T00:00:52+00:00,Lying Knee Raise,normal,30.0,,,,
8c2b8cdb-a9d7-4d3f-84b8-e0624b9a3de5,Core,2024-07-04T21:00:08+00:00,2024-07-05T00:00:52+00:00,Lying Knee Raise,normal,30.0,,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Squat (Barbell),normal,15.0,30.0,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Squat (Barbell),normal,14.0,32.5,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Squat (Barbell),normal,15.0,32.5,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Good Morning (Barbell),normal,14.0,32.5,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Good Morning (Barbell),normal,16.0,32.5,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Good Morning (Barbell),normal,13.0,35.0,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Romanian Deadlift (Barbell),normal,15.0,37.5,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Romanian Deadlift (Barbell),normal,14.0,37.5,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Romanian Deadlift (Barbell),normal,15.0,37.5,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Leg Extension (Machine),normal,15.0,50.0,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Leg Extension (Machine),normal,14.0,52.5,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Leg Extension (Machine),normal,13.0,52.5,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Seated Leg Curl (Machine),normal,13.0,55.0,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Seated Leg Curl (Machine),normal,14.0,55.0,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Seated Leg Curl (Machine),normal,14.0,55.0,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Standing Calf Raise (Dumbbell),normal,28.0,40.0,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Standing Calf Raise (Dumbbell),normal,25.0,40.0,,,
40e0a5ef-972c-4f99-9de1-e304dfec7dcb,Legs,2024-07-03T20:53:52+00:00,2024-07-04T00:31:20+00:00,Standing Calf Raise (Dumbbell),normal,22.0,40.0,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Lat Pulldown (Machine),normal,13.0,42.5,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Lat Pulldown (Machine),normal,17.0,40.0,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Lat Pulldown (Machine),normal,14.0,42.5,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Bent Over Row (Barbell),normal,15.0,12.5,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Bent Over Row (Barbell),normal,19.0,15.0,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Bent Over Row (Barbell),normal,14.0,17.5,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Seated Cable Row - V Grip (Cable),normal,14.0,38.75,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Seated Cable Row - V Grip (Cable),normal,14.0,38.75,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Seated Cable Row - V Grip (Cable),normal,14.0,38.75,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Cross Body Lat Pullaround,normal,17.0,15.0,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Cross Body Lat Pullaround,normal,13.0,16.25,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Cross Body Lat Pullaround,normal,12.0,16.25,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Bicep Curl (Barbell),normal,14.0,20.0,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Bicep Curl (Barbell),normal,12.0,20.0,,,
49d2c407-5b96-493d-aa22-3615b60704b4,Pull,2024-07-02T21:22:08+00:00,2024-07-02T22:43:11+00:00,Bicep Curl (Barbell),normal,12.0,20.0,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Bench Press (Barbell),normal,8.0,37.5,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Bench Press (Barbell),normal,5.0,40.0,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Bench Press (Barbell),normal,5.0,40.0,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Chest Fly (Machine),normal,13.0,35.0,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Chest Fly (Machine),normal,12.0,35.0,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Chest Fly (Machine),normal,12.0,35.0,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Lateral Raise (Cable),normal,12.0,12.5,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Lateral Raise (Cable),normal,15.0,12.5,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Lateral Raise (Cable),normal,17.0,12.5,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Triceps Extension (Cable),normal,10.0,15.0,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Triceps Extension (Cable),normal,12.0,8.75,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Triceps Extension (Cable),normal,12.0,8.75,,,
d7d052f7-0dd4-47d6-8fef-16acaab3223b,Push,2024-07-01T22:24:12+00:00,2024-07-01T23:32:51+00:00,Treadmill,normal,,,4828.0,1800.0,
e5fa0269-6fc1-4008-9493-5e886a9fe84b,Core,2024-06-30T21:28:40+00:00,2024-06-30T21:52:20+00:00,Cable Crunch,normal,16.0,33.75,,,
e5fa0269-6fc1-4008-9493-5e886a9fe84b,Core,2024-06-30T21:28:40+00:00,2024-06-30T21:52:20+00:00,Cable Crunch,normal,19.0,35.0,,,
e5fa0269-6fc1-4008-9493-5e886a9fe84b,Core,2024-06-30T21:28:40+00:00,2024-06-30T21:52:20+00:00,Cable Crunch,normal,13.0,36.25,,,
e5fa0269-6fc1-4008-9493-5e886a9fe84b,Core,2024-06-30T21:28:40+00:00,2024-06-30T21:52:20+00:00,Lying Knee Raise,normal,28.0,,,,
e5fa0269-6fc1-4008-9493-5e886a9fe84b,Core,2024-06-30T21:28:40+00:00,2024-06-30T21:52:20+00:00,Lying Knee Raise,normal,30.0,,,,
e5fa0269-6fc1-4008-9493-5e886a9fe84b,Core,2024-06-30T21:28:40+00:00,2024-06-30T21:52:20+00:00,Lying Knee Raise,normal,30.0,,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Leg Press Horizontal (Machine),normal,16.0,67.5,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Leg Press Horizontal (Machine),normal,14.0,70.0,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Leg Press Horizontal (Machine),normal,14.0,70.0,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Good Morning (Barbell),normal,16.0,30.0,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Good Morning (Barbell),normal,13.0,32.5,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Good Morning (Barbell),normal,13.0,32.5,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Romanian Deadlift (Barbell),normal,16.0,35.0,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Romanian Deadlift (Barbell),normal,12.0,37.5,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Romanian Deadlift (Barbell),normal,18.0,37.5,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Leg Extension (Machine),normal,15.0,47.5,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Leg Extension (Machine),normal,13.0,50.0,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Leg Extension (Machine),normal,14.0,50.0,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Seated Leg Curl (Machine),normal,16.0,52.5,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Seated Leg Curl (Machine),normal,13.0,55.0,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Seated Leg Curl (Machine),normal,13.0,55.0,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Standing Calf Raise (Dumbbell),normal,22.0,40.0,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Standing Calf Raise (Dumbbell),normal,24.0,40.0,,,
c495924b-0c6a-423c-839d-335aeb96cd0a,Legs,2024-06-29T21:48:47+00:00,2024-06-29T23:03:36+00:00,Standing Calf Raise (Dumbbell),normal,24.0,40.0,,,
afb2d525-4970-4edc-8eef-0bc3170f1570,Pull,2024-06-28T22:33:05+00:00,2024-06-28T23:57:40+00:00,Lat Pulldown (Machine),normal,14.0,37.5,,,
